"symbol","entrez","alias"
"Itsn2",20403,"Itsn2"
"Itsn2",20403,"Ese2"
"Itsn2",20403,"Sh3p2"
"Itsn2",20403,"AI327390"
"Itsn2",20403,"Sh3d1B"
"Itsn2",20403,"Sh3p18"
"Itsn2",20403,"mKIAA1256"
"Ity2",112205,"Ity2"
"Ity2a",100126787,"Ity2a"
"Ity2b",100126788,"Ity2b"
"Ity3",112208,"Ity3"
"Ity4",100035702,"Ity4"
"Ity5",100036008,"Ity5"
"Ity6",100035440,"Ity6"
"Ity7",100036176,"Ity7"
"Ity8",100035441,"Ity8"
"Iva1",110029,"Iva1"
"Iva2",110028,"Iva2"
"Ivd",56357,"Ivd"
"Ivd",56357,"1300016K07Rik"
"Ivd",56357,"6720455E18Rik"
"Ivd",56357,"AI463340"
"Ivl",16447,"Ivl"
"Ivl",16447,"1110019C06Rik"
"Ivns1abp",117198,"Ivns1abp"
"Ivns1abp",117198,"ND13"
"Ivns1abp",117198,"HSPC010"
"Ivns1abp",117198,"NS2"
"Ivns1abp",117198,"1190004M08Rik"
"Ivns1abp",117198,"1700126I16Rik"
"Ivns1abp",117198,"AA960440"
"Ivns1abp",117198,"HSPC068"
"Ivns1abp",117198,"NS-1"
"Ivns1abp",117198,"NS1-BP"
"Ivns1abp",117198,"Nd1-L"
"Ivns1abp",117198,"Nd1-S"
"Ivns1abp",117198,"mKIAA0850"
"Iws1",73473,"Iws1"
"Iws1",73473,"1700069O15Rik"
"Iws1",73473,"3000008H23"
"Iws1",73473,"AL117927"
"Iws1",73473,"AW214353"
"Iyd",70337,"Iyd"
"Iyd",70337,"0610009A07Rik"
"Iyd",70337,"AI265638"
"Iyd",70337,"Dehal1"
"Iyd",70337,"IYD-1"
"Izumo1",73456,"Izumo1"
"Izumo1",73456,"1700058F15Rik"
"Izumo1",73456,"Izumo"
"Izumo1r",64931,"Izumo1r"
"Izumo1r",64931,"Fol3"
"Izumo1r",64931,"0910001L11Rik"
"Izumo1r",64931,"C86255"
"Izumo1r",64931,"Fo1"
"Izumo1r",64931,"Folbp3"
"Izumo1r",64931,"Folr4"
"Izumo1r",64931,"Ju"
"Izumo1r",64931,"Juno"
"Izumo2",75510,"Izumo2"
"Izumo2",75510,"1700023D19Rik"
"Izumo3",69314,"Izumo3"
"Izumo3",69314,"1700011H22Rik"
"Izumo4",71564,"Izumo4"
"Izumo4",71564,"9030607L17Rik"
"Izumo4",71564,"AI550407"
"J14SP6",53053,"J14SP6"
"Jade1",269424,"Jade1"
"Jade1",269424,"AU041499"
"Jade1",269424,"D530048A03Rik"
"Jade1",269424,"Phf17"
"Jade1",269424,"mKIAA1807"
"Jade2",76901,"Jade2"
"Jade2",76901,"1200017K05Rik"
"Jade2",76901,"AI480685"
"Jade2",76901,"mKIAA0239"
"Jade3",382207,"Jade3"
"Jade3",382207,"5730598B06"
"Jade3",382207,"AI851988"
"Jade3",382207,"AW544806"
"Jade3",382207,"Phf16"
"Jade3",382207,"mKIAA0215"
"Jag1",16449,"Jag1"
"Jag1",16449,"ABE"
"Jag1",16449,"ABE2"
"Jag1",16449,"Gena228"
"Jag1",16449,"Gsfab"
"Jag1",16449,"Gsfabe2"
"Jag1",16449,"Headtu"
"Jag1",16449,"Htu"
"Jag1",16449,"Oz1"
"Jag1",16449,"Ozz1"
"Jag1",16449,"Ser-1"
"Jag1",16449,"Serra"
"Jag2",16450,"Jag2"
"Jag2",16450,"Se5"
"Jag2",16450,"D12Ggc2e"
"Jag2",16450,"Serh"
"Jag2",16450,"mJagged2-1"
"Jag2",16450,"sm"
"Jagn1",67767,"Jagn1"
"Jagn1",67767,"5830427H10Rik"
"Jak1",16451,"Jak1"
"Jak1",16451,"AA960307"
"Jak1",16451,"BAP01"
"Jak1",16451,"BAP004"
"Jak1",16451,"C130039L05Rik"
"Jak2",16452,"Jak2"
"Jak2",16452,"Fd17"
"Jak3",16453,"Jak3"
"Jak3",16453,"fae"
"Jak3",16453,"wil"
"Jakmip1",76071,"Jakmip1"
"Jakmip1",76071,"5830437M04Rik"
"Jakmip1",76071,"C330021K24Rik"
"Jakmip1",76071,"Gaba1"
"Jakmip1",76071,"Gababrbp"
"Jakmip1",76071,"Marlin-1"
"Jakmip2",76217,"Jakmip2"
"Jakmip2",76217,"6430702L21Rik"
"Jakmip2",76217,"AI850334"
"Jakmip2",76217,"D930046L20Rik"
"Jakmip3",74004,"Jakmip3"
"Jakmip3",74004,"6330417G02Rik"
"Jakmip3",74004,"AI593226"
"Jakmip3",74004,"mKIAA4091"
"Jam2",67374,"Jam2"
"Jam2",67374,"JAM-2"
"Jam2",67374,"Jcam2"
"Jam2",67374,"1110002N23Rik1"
"Jam2",67374,"2410030G21Rik"
"Jam2",67374,"2410167M24Rik"
"Jam2",67374,"JAM-B"
"Jam2",67374,"VE-J"
"Jam2",67374,"VE-JAM"
"Jam3",83964,"Jam3"
"Jam3",83964,"JAM-3"
"Jam3",83964,"Jcam3"
"Jam3",83964,"1110002N23Rik2"
"Jam3",83964,"JAM-C"
"Jaml",270152,"Jaml"
"Jaml",270152,"AMICA"
"Jaml",270152,"Ami"
"Jaml",270152,"Amica1"
"Jaml",270152,"Crea7"
"Jaml",270152,"Gm638"
"jams1",360223,"jams1"
"Jarid2",16468,"Jarid2"
"Jarid2",16468,"Jmj"
"Jarid2",16468,"jumo"
"Jarid2",16468,"jumonji"
"Jazf1",231986,"Jazf1"
"Jazf1",231986,"Jaz2"
"Jazf1",231986,"Tip7"
"Jazf1",231986,"AI591476"
"Jazf1",231986,"C820002C15"
"Jazf1",231986,"Tip27"
"jb",16454,"jb"
"Jcad",240185,"Jcad"
"Jcad",240185,"1110056P05Rik"
"Jcad",240185,"9430020K01Rik"
"Jcad",240185,"Gm328"
"Jcad",240185,"mKIAA1462"
"Jchain",16069,"Jchain"
"Jchain",16069,"Ig5"
"Jchain",16069,"9530090F24Rik"
"Jchain",16069,"AI323815"
"Jchain",16069,"Igj"
"Jchain",16069,"Jch"
"Jckm1",110331,"Jckm1"
"Jckm2",110321,"Jckm2"
"jd",16461,"jd"
"jdf",16462,"jdf"
"Jdp2",81703,"Jdp2"
"Jdp2",81703,"TI7"
"Jdp2",81703,"Jundm"
"Jdp2",81703,"Jundm2"
"Jdp2",81703,"Jundp2"
"Jevr",107864,"Jevr"
"jg",16465,"jg"
"jg",16465,"jg1"
"Jhy",70989,"Jhy"
"Jhy",70989,"4931429I11Rik"
"Jhy",70989,"BB239335"
"Jkamp",104771,"Jkamp"
"Jkamp",104771,"1200003C05Rik"
"Jkamp",104771,"2310047L11Rik"
"Jkamp",104771,"Jamp"
"Jmjd1c",108829,"Jmjd1c"
"Jmjd1c",108829,"5430433L24Rik"
"Jmjd1c",108829,"D630035I23Rik"
"Jmjd1c",108829,"Jmjdic"
"Jmjd1c",108829,"TRIP8"
"Jmjd4",194952,"Jmjd4"
"Jmjd4",194952,"6430559I23"
"Jmjd6",107817,"Jmjd6"
"Jmjd6",107817,"Pt10"
"Jmjd6",107817,"5730436I23Rik"
"Jmjd6",107817,"D11Ertd195e"
"Jmjd6",107817,"PSR"
"Jmjd6",107817,"Ptd"
"Jmjd6",107817,"PtdSerR"
"Jmjd6",107817,"Ptdsr"
"Jmjd6",107817,"mKIAA0585"
"Jmjd7",433466,"Jmjd7"
"Jmjd8",72106,"Jmjd8"
"Jmjd8",72106,"2610003J06Rik"
"Jmy",57748,"Jmy"
"Josd1",74158,"Josd1"
"Josd1",74158,"1300006C06Rik"
"Josd1",74158,"mKIAA0063"
"Josd2",66124,"Josd2"
"Josd2",66124,"1110007C05Rik"
"Jph1",57339,"Jph1"
"Jph1",57339,"JP-1"
"Jph1",57339,"Jp1"
"Jph2",59091,"Jph2"
"Jph2",59091,"1110002E14Rik"
"Jph2",59091,"Jp2"
"Jph3",57340,"Jph3"
"Jph3",57340,"Jp3"
"Jph4",319984,"Jph4"
"Jph4",319984,"JP-4"
"Jph4",319984,"JP-42"
"Jph4",319984,"9330157P13Rik"
"Jph4",319984,"JPH"
"Jph4",319984,"JPHL1"
"Jpt1",15374,"Jpt1"
"Jpt1",15374,"Hn2"
"Jpt2",52009,"Jpt2"
"Jpt2",52009,"Hn9"
"Jpt2",52009,"2810430B18Rik"
"Jpt2",52009,"AL022629"
"Jpt2",52009,"C16orf34"
"Jpt2",52009,"D17Ertd441"
"Jpt2",52009,"D17Ertd441e"
"Jpt2",52009,"Hn1l"
"Jpx",70252,"Jpx"
"Jpx",70252,"En6"
"Jpx",70252,"2010000I03Rik"
"Jpx",70252,"2510040I06Rik"
"Jpx",70252,"Enox"
"Jrk",16469,"Jrk"
"Jrkl",77532,"Jrkl"
"Jrkl",77532,"C030035D04Rik"
"Jrkl",77532,"HHMJG"
"Jsr",109862,"Jsr"
"Jsrp1",71912,"Jsrp1"
"Jsrp1",71912,"2300003C06Rik"
"Jsrp1",71912,"2310032K21Rik"
"Jsrp1",71912,"JP-41"
"Jsrp1",71912,"JP-45"
"Jsrp1",71912,"JP4"
"Jsrp1",71912,"JP45"
"jt",16473,"jt"
"jt",16473,"syn2"
"jt",16473,"s7"
"Jt1",104240,"Jt1"
"Jt1",104240,"Jt-1"
"Jtb",23922,"Jtb"
"Jtb",23922,"Gm622"
"Jun",16476,"Jun"
"Jun",16476,"Junc1"
"Jun",16476,"c-ju"
"Jun",16476,"c-jun"
"Junb",16477,"Junb"
"Jund",16478,"Jund"
"Jund",16478,"Jund1"
"Jund2",110330,"Jund2"
"Junos",230451,"Junos"
"Jup",16480,"Jup"
"Jup",16480,"PG2"
"Jup",16480,"Ctn3"
"Jup",16480,"Ctnng"
"Jup",16480,"D930025P04Rik"
"Jup",16480,"pla"
"K20SP6",53047,"K20SP6"
"K20T7",53009,"K20T7"
"K230015D01Rik",100038474,"K230015D01Rik"
"K4SP6",53010,"K4SP6"
"K4T7",52995,"K4T7"
"Kalrn",545156,"Kalrn"
"Kalrn",545156,"TRAD2"
"Kalrn",545156,"2210407G14Rik"
"Kalrn",545156,"AV235988"
"Kalrn",545156,"DUET"
"Kalrn",545156,"E530005C20Rik"
"Kalrn",545156,"Gm539"
"Kalrn",545156,"Hapip"
"Kank1",107351,"Kank1"
"Kank1",107351,"Ankr4"
"Kank1",107351,"A930031B09Rik"
"Kank1",107351,"AU015049"
"Kank1",107351,"AW121052"
"Kank1",107351,"Ankrd15"
"Kank1",107351,"D330024H06Rik"
"Kank1",107351,"mKIAA0172"
"Kank2",235041,"Kank2"
"Kank2",235041,"Ankr6"
"Kank2",235041,"AI504612"
"Kank2",235041,"Ankrd25"
"Kank2",235041,"BC010245"
"Kank3",80880,"Kank3"
"Kank3",80880,"Ankr2"
"Kank3",80880,"0610013D04Rik"
"Kank3",80880,"Ankrd47"
"Kank3",80880,"D17Ertd288"
"Kank3",80880,"D17Ertd288e"
"Kank4",242553,"Kank4"
"Kank4",242553,"Ankr9"
"Kank4",242553,"AU021071"
"Kank4",242553,"Ankrd38"
"Kank4",242553,"BC060737"
"Kank4",242553,"C130031J23"
"Kank4os",399570,"Kank4os"
"Kank4os",399570,"A730085A09Rik"
"Kansl1",76719,"Kansl1"
"Kansl1",76719,"1700081L11Rik"
"Kansl1",76719,"9430041J06Rik"
"Kansl1",76719,"mKIAA1267"
"Kansl1l",68691,"Kansl1l"
"Kansl1l",68691,"1110028C15Rik"
"Kansl1l",68691,"1190030G24"
"Kansl1l",68691,"AI427598"
"Kansl1l",68691,"C430010P07Rik"
"Kansl1l",68691,"mKIAA4189"
"Kansl2",69612,"Kansl2"
"Kansl2",69612,"2310037I24Rik"
"Kansl2",69612,"B930009D17"
"Kansl2-ps",233391,"Kansl2-ps"
"Kansl2-ps",233391,"EG233391"
"Kansl2-ps",233391,"Gm4885"
"Kansl3",226976,"Kansl3"
"Kansl3",226976,"4632411B12Rik"
"Kansl3",226976,"4932435K23"
"Kansl3",226976,"AI431067"
"Kansl3",226976,"AI647574"
"Kansl3",226976,"C85723"
"Kansl3",226976,"Kiaa1310"
"Kansl3",226976,"mKIAA1310"
"Kantr",72997,"Kantr"
"Kantr",72997,"S166"
"Kantr",72997,"2810454L23Rik"
"Kantr",72997,"2900056M20Rik"
"Kantr",72997,"Spasm"
"Kap",16483,"Kap"
"Kap",16483,"AW146435"
"Kap",16483,"FKSG22"
"Kap",16483,"Kap1"
"Kars",85305,"Kars"
"Kars",85305,"L84"
"Kars",85305,"AA589550"
"Kars",85305,"AL024334"
"Kars",85305,"AL033315"
"Kars",85305,"AL033367"
"Kars",85305,"D8Ertd698"
"Kars",85305,"D8Ertd698e"
"Kars",85305,"D8Wsu108"
"Kars",85305,"D8Wsu108e"
"Kars",85305,"Kars1"
"Kars",85305,"LysRS"
"Kars",85305,"mKIAA0070"
"Kars-ps1",85307,"Kars-ps1"
"Kars-ps1",85307,"EG666868"
"Kars-ps1",85307,"Gm8336"
"Kash5",384619,"Kash5"
"Kash5",384619,"Ccdc155"
"Kash5",384619,"Gm1434"
"Kat14",228714,"Kat14"
"Kat14",228714,"2510008M08Rik"
"Kat14",228714,"ATA"
"Kat14",228714,"ATAC2"
"Kat14",228714,"AU023459"
"Kat14",228714,"Csr"
"Kat14",228714,"Csrp2bp"
"Kat14",228714,"D2Ertd473"
"Kat14",228714,"D2Ertd473e"
"Kat14",228714,"D2Wsu131"
"Kat14",228714,"D2Wsu131e"
"Kat14",228714,"E430020F17"
"Kat2a",14534,"Kat2a"
"Kat2a",14534,"Gcn52"
"Kat2a",14534,"1110051E14Rik"
"Kat2a",14534,"AW212720"
"Kat2a",14534,"Gcn5l2"
"Kat2a",14534,"PCAF-B/G"
"Kat2a",14534,"mmGCN5"
"Kat2b",18519,"Kat2b"
"Kat2b",18519,"Pc6"
"Kat2b",18519,"A930006P13Rik"
"Kat2b",18519,"AI461839"
"Kat2b",18519,"AW536563"
"Kat2b",18519,"Pcaf"
"Kat2b",18519,"p/CAF"
"Kat2b-ps",100504388,"Kat2b-ps"
"Kat2b-ps",100504388,"Pca2"
"Kat2b-ps",100504388,"EG330129"
"Kat2b-ps",100504388,"Gm5109"
"Kat2b-ps",100504388,"Pcaf-ps"
"Kat5",81601,"Kat5"
"Kat5",81601,"PLIP2"
"Kat5",81601,"AI839539"
"Kat5",81601,"CPLA2"
"Kat5",81601,"Hta"
"Kat5",81601,"Htatip"
"Kat5",81601,"Htatip1"
"Kat5",81601,"Tip55"
"Kat5",81601,"Tip60"
"Kat6a",244349,"Kat6a"
"Kat6a",244349,"MO15"
"Kat6a",244349,"1500036M03"
"Kat6a",244349,"9930021N24Rik"
"Kat6a",244349,"MOZ"
"Kat6a",244349,"Zfp220"
"Kat6b",54169,"Kat6b"
"Kat6b",54169,"Mo4"
"Kat6b",54169,"AI507552"
"Kat6b",54169,"B130044K16Rik"
"Kat6b",54169,"MYST-4"
"Kat6b",54169,"Morf"
"Kat6b",54169,"mKIAA0383"
"Kat6b",54169,"qkf"
"Kat6b",54169,"querk"
"Kat6b",54169,"querkopf"
"Kat6b-ps1",666267,"Kat6b-ps1"
"Kat6b-ps1",666267,"EG666267"
"Kat6b-ps1",666267,"Gm8014"
"Kat6b-ps2",100418167,"Kat6b-ps2"
"Kat6b-ps2",100418167,"Gm19049"
"Kat7",217127,"Kat7"
"Kat7",217127,"Hb2"
"Kat7",217127,"Hbo"
"Kat7",217127,"Hbo1"
"Kat7",217127,"Hboa"
"Kat8",67773,"Kat8"
"Kat8",67773,"MO10"
"Kat8",67773,"2010203C02Rik"
"Kat8",67773,"5830450F21Rik"
"Kat8",67773,"D7Ertd629"
"Kat8",67773,"D7Ertd629e"
"Kat8",67773,"MOF"
"Kat8",67773,"MYST-1"
"Katna1",23924,"Katna1"
"Katnal1",231912,"Katnal1"
"Katnal2",71206,"Katnal2"
"Katnal2",71206,"3110023G01Rik"
"Katnal2",71206,"4933439B08Rik"
"Katnb1",74187,"Katnb1"
"Katnb1",74187,"KAT2"
"Katnb1",74187,"KA6"
"Katnb1",74187,"2410003J24Rik"
"Katnbl1",72425,"Katnbl1"
"Katnbl1",72425,"2410042D21Rik"
"Katnbl1",72425,"AA166487"
"Katnbl1",72425,"AA473307"
"Katnbl1",72425,"AI467442"
"Katnip",233865,"Katnip"
"Katnip",233865,"D430042O09Rik"
"Katnip",233865,"Kiaa0556"
"Kazald1",107250,"Kazald1"
"Kazald1",107250,"Bo5"
"Kazald1",107250,"AI842353"
"Kazald1",107250,"Bono1"
"Kazald1",107250,"IGFBP-rP10"
"Kazald1",107250,"Igfbp-"
"Kazn",71529,"Kazn"
"Kazn",71529,"2310007B04Rik"
"Kazn",71529,"9030409G11Rik"
"Kazn",71529,"AI256607"
"Kazn",71529,"AI666764"
"Kazn",71529,"AW061099"
"Kazn",71529,"Kaz"
"Kazn",71529,"Kazrin"
"Kbtbd11",74901,"Kbtbd11"
"Kbtbd11",74901,"2900016B01Rik"
"Kbtbd11",74901,"4930465M17Rik"
"Kbtbd11",74901,"mKIAA0711"
"Kbtbd12",74589,"Kbtbd12"
"Kbtbd12",74589,"4833415F11Rik"
"Kbtbd12",74589,"4933428M03Rik"
"Kbtbd12",74589,"Klhdc6"
"Kbtbd13",74492,"Kbtbd13"
"Kbtbd13",74492,"5430433E21Rik"
"Kbtbd2",210973,"Kbtbd2"
"Kbtbd2",210973,"BC022962"
"Kbtbd2",210973,"mKIAA1489"
"Kbtbd3",69149,"Kbtbd3"
"Kbtbd3",69149,"2200003A07Rik"
"Kbtbd4",67136,"Kbtbd4"
"Kbtbd4",67136,"2510026C23Rik"
"Kbtbd6",432879,"Kbtbd6"
"Kbtbd6",432879,"EG432879"
"Kbtbd6",432879,"Gm5465"
"Kbtbd6",432879,"Zbtbd6"
"Kbtbd7",211255,"Kbtbd7"
"Kbtbd7",211255,"1110008P08Rik"
"Kbtbd7",211255,"AU045792"
"Kbtbd7",211255,"Gm295"
"Kbtbd8",243574,"Kbtbd8"
"Kbtbd8",243574,"Ta15"
"Kbtbd8",243574,"SSEC2"
"Kbtbd8",243574,"AU040152"
"Kbtbd8",243574,"SSEC-"
"Kbtbd8",243574,"SSEC-51"
"Kbtbd8",243574,"SSEC51"
"Kbtbd8",243574,"Takrp"
"Kbtbd8",243574,"mKIAA1842"
"Kbtbd8os",102634268,"Kbtbd8os"
"Kbtbd8os",102634268,"1700010K10Rik"
"Kcal1",100034762,"Kcal1"
"Kcal2",100035526,"Kcal2"
"Kcal3",100034781,"Kcal3"
"Kcmf1",74287,"Kcmf1"
"Kcmf1",74287,"1700094M07Rik"
"Kcmf1",74287,"Debt91"
"Kcmf1",74287,"Pmc1"
"Kcmf1",74287,"Pmcf"
"Kcna1",16485,"Kcna1"
"Kcna1",16485,"AI840627"
"Kcna1",16485,"Kv1.1"
"Kcna1",16485,"MBK1"
"Kcna1",16485,"Mk-1"
"Kcna1",16485,"Shak"
"Kcna1",16485,"mcep"
"Kcna1",16485,"mceph"
"Kcna1-rs1",110942,"Kcna1-rs1"
"Kcna1-rs2",110943,"Kcna1-rs2"
"Kcna1-rs3",110944,"Kcna1-rs3"
"Kcna1-rs4",110945,"Kcna1-rs4"
"Kcna10",242151,"Kcna10"
"Kcna10",242151,"Kv1.8"
"Kcna10",242151,"Kcn2"
"Kcna10",242151,"Gm1962"
"Kcna10",242151,"Kcna8"
"Kcna2",16490,"Kcna2"
"Kcna2",16490,"Kv1.2"
"Kcna2",16490,"Akr6a4"
"Kcna2",16490,"Gm10672"
"Kcna2",16490,"Mk-2"
"Kcna3",16491,"Kcna3"
"Kcna3",16491,"Kv1.3"
"Kcna3",16491,"Kca1-3"
"Kcna3",16491,"Mk-3"
"Kcna4",16492,"Kcna4"
"Kcna4",16492,"Kv1.4"
"Kcna5",16493,"Kcna5"
"Kcna5",16493,"Kv1.5"
"Kcna6",16494,"Kcna6"
"Kcna6",16494,"Kv1.6"
"Kcna6",16494,"MK1.6"
"Kcna7",16495,"Kcna7"
"Kcna7",16495,"Kv1.7"
"Kcnab1",16497,"Kcnab1"
"Kcnab1",16497,"Akr2"
"Kcnab1",16497,"Akr8a8"
"Kcnab1",16497,"Kvbeta1"
"Kcnab1",16497,"Kvbeta1.1"
"Kcnab1",16497,"mKv(beta1"
"Kcnab1",16497,"mKv(beta)1"
"Kcnab2",16498,"Kcnab2"
"Kcnab2",16498,"I2r"
"Kcnab2",16498,"I2rf5"
"Kcnab2",16498,"Kcnb"
"Kcnab2",16498,"Kcnb3"
"Kcnab2",16498,"kv-beta-2"
"Kcnab3",16499,"Kcnab3"
"Kcnab3",16499,"mKv(beta2"
"Kcnab3",16499,"C330022D06Rik"
"Kcnab3",16499,"Kcna"
"Kcnab3",16499,"Kcnab4"
"Kcnab3",16499,"mKv(beta)4"
"Kcnb1",16500,"Kcnb1"
"Kcnb1",16500,"Kcr1-"
"Kcnb1",16500,"Kcr1-1"
"Kcnb1",16500,"Kv2.1"
"Kcnb1",16500,"Shab"
"Kcnb2",98741,"Kcnb2"
"Kcnb2",98741,"Kv2.2"
"Kcnb2",98741,"9630047L19Rik"
"Kcnb2",98741,"BB130875"
"Kcnc1",16502,"Kcnc1"
"Kcnc1",16502,"C230009H10Rik"
"Kcnc1",16502,"KSh1"
"Kcnc1",16502,"KShIIIB"
"Kcnc1",16502,"KV"
"Kcnc1",16502,"KV4"
"Kcnc1",16502,"Kcr2-1"
"Kcnc1",16502,"Kv3.1"
"Kcnc1",16502,"NGK"
"Kcnc1",16502,"NGK2"
"Kcnc1",16502,"Shaw"
"Kcnc2",268345,"Kcnc2"
"Kcnc2",268345,"KS2"
"Kcnc2",268345,"AW047325"
"Kcnc2",268345,"B230117I07"
"Kcnc2",268345,"KShIIIA"
"Kcnc3",16504,"Kcnc3"
"Kcnc3",16504,"KSh2"
"Kcnc3",16504,"Kcr2-2"
"Kcnc3",16504,"KShIIID"
"Kcnc4",99738,"Kcnc4"
"Kcnc4",99738,"AI850292"
"Kcnc4",99738,"KSHIIIC"
"Kcnc4",99738,"Kcr2-4"
"Kcnd1",16506,"Kcnd1"
"Kcnd1",16506,"1110037K09Rik"
"Kcnd1",16506,"Kca2-"
"Kcnd1",16506,"Kca2-1"
"Kcnd1",16506,"Kv4.1"
"Kcnd1",16506,"Shal"
"Kcnd1",16506,"Shal1"
"Kcnd1",16506,"mSh1"
"Kcnd1",16506,"mShal1"
"Kcnd1-rs1",110938,"Kcnd1-rs1"
"Kcnd2",16508,"Kcnd2"
"Kcnd2",16508,"Kv4.2"
"Kcnd2",16508,"AI839615"
"Kcnd2",16508,"AW555701"
"Kcnd2",16508,"R75121"
"Kcnd3",56543,"Kcnd3"
"Kcnd3",56543,"Kv4.3"
"Kcnd3",56543,"AW045978"
"Kcnd3",56543,"Kncd3"
"Kcnd3os",78635,"Kcnd3os"
"Kcnd3os",78635,"1700095B22Rik"
"Kcne1",16509,"Kcne1"
"Kcne1",16509,"I38"
"Kcne1",16509,"Mi3"
"Kcne1",16509,"Isk"
"Kcne1",16509,"MinK"
"Kcne1",16509,"nmf190"
"Kcne1l",66240,"Kcne1l"
"Kcne1l",66240,"1500015C14Rik"
"Kcne1l",66240,"Kcne"
"Kcne1l",66240,"Kcne5"
"Kcne1l",66240,"Mink"
"Kcne2",246133,"Kcne2"
"Kcne2",246133,"Mi24"
"Kcne2",246133,"2200002I16Rik"
"Kcne2",246133,"AW048273"
"Kcne2",246133,"MiRP1"
"Kcne3",57442,"Kcne3"
"Kcne3",57442,"Mi10"
"Kcne3",57442,"2210017H05Rik"
"Kcne3",57442,"MiRP2"
"Kcne4",57814,"Kcne4"
"Kcne4",57814,"Mi11"
"Kcne4",57814,"AW487937"
"Kcne4",57814,"MiRP3"
"Kcnf1",382571,"Kcnf1"
"Kcnf1",382571,"Kcnf12"
"Kcnf1",382571,"Gm1182"
"Kcnf1",382571,"Kv5.1"
"Kcng1",241794,"Kcng1"
"Kcng1",241794,"AW536275"
"Kcng2",240444,"Kcng2"
"Kcng2",240444,"AA591524"
"Kcng3",225030,"Kcng3"
"Kcng3",225030,"Kv10.2"
"Kcng3",225030,"Kv10.12"
"Kcng3",225030,"KV6.2"
"Kcng3",225030,"KV6.32"
"Kcng3",225030,"Kv10.1a"
"Kcng3",225030,"Kv10.1b"
"Kcng4",66733,"Kcng4"
"Kcng4",66733,"4921535I01Rik"
"Kcng4",66733,"AW049024"
"Kcng4",66733,"KV6.1"
"Kcng4",66733,"KV6.31"
"Kcng4",66733,"KV6.4"
"Kcnh1",16510,"Kcnh1"
"Kcnh1",16510,"EAG1"
"Kcnh1",16510,"Eag"
"Kcnh1",16510,"Kv10.1"
"Kcnh1",16510,"Kv10.11"
"Kcnh1",16510,"M-eag"
"Kcnh2",16511,"Kcnh2"
"Kcnh2",16511,"AI326795"
"Kcnh2",16511,"ERG"
"Kcnh2",16511,"ERG1"
"Kcnh2",16511,"LQ"
"Kcnh2",16511,"LQT"
"Kcnh2",16511,"Lqt2"
"Kcnh2",16511,"M-er"
"Kcnh2",16511,"M-erg"
"Kcnh2",16511,"Merg1"
"Kcnh2",16511,"merg1a"
"Kcnh2",16511,"merg1b"
"Kcnh3",16512,"Kcnh3"
"Kcnh3",16512,"Elk2"
"Kcnh3",16512,"AU019351"
"Kcnh3",16512,"C030044P22Rik"
"Kcnh3",16512,"Kv12.2"
"Kcnh3",16512,"Melk1"
"Kcnh4",380728,"Kcnh4"
"Kcnh4",380728,"BEC2"
"Kcnh5",238271,"Kcnh5"
"Kcnh5",238271,"Eag2"
"Kcnh6",192775,"Kcnh6"
"Kcnh6",192775,"m-erg"
"Kcnh6",192775,"m-erg2"
"Kcnh7",170738,"Kcnh7"
"Kcnh7",170738,"9330137I11Rik"
"Kcnh7",170738,"Kv11."
"Kcnh7",170738,"Kv11.3"
"Kcnh7",170738,"erg"
"Kcnh7",170738,"erg3"
"Kcnh8",211468,"Kcnh8"
"Kcnh8",211468,"C130090D05Rik"
"Kcnh8",211468,"ELK"
"Kcnh8",211468,"ELK1"
"Kcnh8",211468,"ELK3"
"Kcnh8",211468,"Kv12."
"Kcnh8",211468,"Kv12.1"
"Kcnip1",70357,"Kcnip1"
"Kcnip1",70357,"KCHI"
"Kcnip1",70357,"KCHIP1"
"Kcnip1",70357,"Kchip1.2"
"Kcnip2",80906,"Kcnip2"
"Kcnip2",80906,"KChI3"
"Kcnip2",80906,"KChIP2"
"Kcnip3",56461,"Kcnip3"
"Kcnip3",56461,"Cs13"
"Kcnip3",56461,"DRE2"
"Kcnip3",56461,"4933407H12Rik"
"Kcnip3",56461,"AI413860"
"Kcnip3",56461,"Csen"
"Kcnip3",56461,"DREAM"
"Kcnip3",56461,"KChI1"
"Kcnip3",56461,"KChIP3"
"Kcnip3",56461,"R7484"
"Kcnip3",56461,"R74849"
"Kcnip4",80334,"Kcnip4"
"Kcnip4",80334,"KChI2"
"Kcnip4",80334,"AV032399"
"Kcnip4",80334,"Calp"
"Kcnip4",80334,"Calp250"
"Kcnip4",80334,"KChIP4"
"Kcnip4",80334,"KChIP4a"
"Kcnj1",56379,"Kcnj1"
"Kcnj1",56379,"RO3"
"Kcnj1",56379,"Kir12"
"Kcnj1",56379,"Kir1.1"
"Kcnj1",56379,"ROMK"
"Kcnj1",56379,"Romk2"
"Kcnj10",16513,"Kcnj10"
"Kcnj10",16513,"BIR"
"Kcnj10",16513,"BIR10"
"Kcnj10",16513,"BIRK"
"Kcnj10",16513,"BIRK-1"
"Kcnj10",16513,"Kir11"
"Kcnj10",16513,"Kir1.2"
"Kcnj10",16513,"Kir41"
"Kcnj10",16513,"Kir4.1"
"Kcnj11",16514,"Kcnj11"
"Kcnj11",16514,"Kir61"
"Kcnj11",16514,"Kir6.2"
"Kcnj11",16514,"mBIR"
"Kcnj12",16515,"Kcnj12"
"Kcnj12",16515,"IR5"
